zhTitle,title,cast,year,sourceYear,comment
长津湖,The Battle at Lake Changjin (2021),,2021,2021.11.19,"Although the war scenes and special effects are pretty good, this movie is full of heroic patriotism in the historical view of the Chinese Communist Party.The box office of the show in China is pretty good, and basically no audience is interested in watching it outside of China. Especially in democratic countries."
长津湖,The Battle at Lake Changjin (2021),,2021,2021.11.19,"The movie depicts the battle as a great chinese victory. A patriotic story of defending china's borders. China did not achieve their goal of destroying UN forces, they did drive them out of north korea. Some units were eliminated, victories were celebrated as the greatest chinese triumphs of the entire war. The movie showed chinese patriotism, nationalism and heroism every 5 or 10 minutes. The constant saluting just made me queasy. From what I leaned it was sub-zero temperatures and no food or water that took most lives. Additionally it was starling that had manipulated mao long ago and thus he was hellbent on proving to Joe that he could surpass the US even on the battlefield because in his own words. ""Weapons are an important factor in war, but not the decisive one; it is man and not materials that counts."" Now Xi also said something along the same lines. Xi Jinping threatened that any nation who gets in the way of China's priorities ""will find their heads bashed bloody against a great wall of steel of 1.4 billion chinese people. Notice how both say people and not themselves who should be at the front of the line."" Obviously a movie backed by the pcp, you were bound to see huge red flags and cheering in the cinemas I bet. Got some time to kill, then watch, if you're looking for history then this is not very accurate."
长津湖,The Battle at Lake Changjin (2021),,2021,2021.11.19,"This is a movie,that's not politics.This is a flawed war movie, but it shouldn't be hit one star. If the score is low for political reasons, it can only be said that it is McCarthyism.Take off the blinders of assumptions you wear when you look at the world."
长津湖,The Battle at Lake Changjin (2021),,2021,2021.11.19,"First,you need to know people's view about America,""In America,rich elite want knowledge,ordinary people love freedom"",second,doing something to prove the reason of America. Like reading history book,or seeking your value from yourself instead of imperialism. Spiderman,captain America and other characters are nice person,but they are come form firm not America.Cracking a joke,so how to learn Chinese?Working hard.Or you can find a Chinese friend argue about ideology like me,I also want to improve my English,I want to travel to England or Berlin.Don't laugh at my English level,It's not that you can't read."
长津湖,The Battle at Lake Changjin (2021),,2021,2021.11.19,"Amazing movie, those heros should always be remembered. The real war is much more tougher than what's on the movie. I would highly recommended all Chinese to watch this movie and be thankful for the peaceful life we are having."
长津湖,The Battle at Lake Changjin (2021),,2021,2021.11.19,"The movie itself is good, but not as entertaining as reactions from American audiences. This movie is based on a real story, but they just can't accept it. They have been blind for so long and their reactions makes sense. However I just can't help myself thinking about how hard they try to convince others story in this movie is made up."
长津湖,The Battle at Lake Changjin (2021),,2021,2021.11.19,"Have progress of describe a war.And from the comments, you can see clearly see the arrogance of some people, their drawbacks, they have been completely brainwashed by their own media, thinking that the whole world except them is lying."
长津湖,The Battle at Lake Changjin (2021),,2021,2021.11.19,"The United States has repeatedly entered Chinese territory after attacking North Korea with excuses.On August 27, 1950, the U. S. Army's B-29 heavy bombers and P-51 fighter jets made 13 sorties in 5 batches and invaded the Ji'an, Linjin, and Andong (now Dandong) areas in northeastern China. 3 Chinese residents were killed, 21 people were injured, 5 train locomotives, passenger cars, and guard vehicles were damaged, and 2 trucks were damaged. Zhou Enlai, in the name of the Minister of Foreign Affairs of China, called the US Secretary of State Acheson, saying that ""I, on behalf of the Central People's Government of the People's Republic of China, lodge a serious protest to the United Nations regarding the provocation and brutality of the American invasion of North Korean troops into China's airspace. The US government should respond to the US military. This time the violation of China's sovereignty and the killing of the Chinese people bear full responsibility and its consequences."" Zhou Enlai asked the US government to: 1. Immediately punish the provocative and brutal crimes of the US Air Force invading Chinese airspace, killing and injuring the Chinese people and destroying vehicles; 2. Responsible for compensation for all losses suffered by the Chinese side.Zhou Enlai also declared: ""We reserve all rights to continue to make demands for such provocative and brutal acts of the United States invading the North Korean army."" On the same day, Zhou Enlai also called the United Nations to demand sanctions for the provocative and brutal acts of the US Air Force invading China's airspace.On August 29, U. S. Air Force planes invaded China's Kuandian County twice to carry out reconnaissance and shooting, killing 4 Chinese residents and injuring 7 people. The U. S. Air Force admitted that there was a cross-border incident, but blamed the pilot's navigation error and expressed its willingness to take responsibility for compensation after the investigation.On September 15, 1950, the 10th Army of the US Army landed in Incheon on the southern west coast of the Korean peninsula. The Korean People's Army suffered heavy losses and turned to a strategic retreat. On September 30, 1950, Zhou Enlai gave a speech warning the United States: ""The Chinese people must not tolerate foreign aggression, nor can they allow the imperialists to ignore their neighbors' wanton aggression.""Chairman Mao (before the war): ""The United States has hit our doorstep, and we Chinese must fight back"".""Chairman Mao""Hit a punch to avoid a hundred punches!""Chinese Volunteers (at the beginning of the battle): ""Brilliant, angry Aung Ang, crossing the Yalu River, safeguarding peace and defending the motherland, is to protect the hometown...""Michael Arthur (after the defeat): ""If anyone wants to fight the Chinese peasant army, it must have a brain problem!""Lieutenant General Walker ( Before the war died): ""To defeat China, unless God wears a helmet to participate in the war""!"
长津湖,The Battle at Lake Changjin (2021),,2021,2021.11.19,"And the word of the Lord came to Jonah, the son of Amittai, saying,1:2 Up! Go to Nineveh, that great town, and let your voice come to it; for their evil-doing has come up before me.1:3 And Jonah got up to go in flight to Tarshish, away from the Lord; and he went down to Joppa, and saw there a ship going to Tarshish: so he gave them the price of the journey and went down into it to go with them to Tarshish, away from the Lord.1:4 And the Lord sent out a great wind on to the sea and there was a violent storm in the sea, so that the ship seemed in danger of being broken.1:5 Then the sailors were full of fear, every man crying to his god; and the goods in the ship were dropped out into the sea to make the weight less. But Jonah had gone down into the inmost part of the ship where he was stretched out in a deep sleep.1:6 And the ship's captain came to him and said to him, What are you doing sleeping? Up! Say a prayer to your God, if by chance God will give a thought to us, so that we may not come to destruction."
怒火 重案,Raging Fire (2021),,2021,2021.08.13,The movie has ample amount of action and some good hand to hand combat but somehow i cudnt care about any of the characters and the movie aint engrossing enuff.
怒火 重案,Raging Fire (2021),,2021,2021.08.13,"I found it to be an excellent action movie.I went to go see Donnie Yen bring it and he delivered, despite this feeling that Yen is hit by old age. You can tell he was avoiding the quick punches from Ip man that he most likely cannot pull off any more, but he makes up for it with this new raw, tough and tumble style, made to look special with some great camera work.Than again, another reason for Yen's change of styles could be that I was expecting a kung fu flick but what I got was just this complete action film. It has everything you would expect from an action flick: Gun fights, car chases and fight scenes and what makes it nice is that you get more than one of all these things.I can't honestly give a good examination on how the story goes as my mandarin is non existent and I read subtitles at a 6th grade level, but I'll give some credit to the acting that got me engulf in a story I was barely picking up. Some good character development was going here on the big screen.I would love to say that this movie is as good as Heat, or somewhere around there because the movie feels like they 're trying to get there, but that's a little too ambitious. It's a decent police drama with a whole lot of amazing action and I'll leave it at that,"
怒火 重案,Raging Fire (2021),,2021,2021.08.13,"I'm a huge Donnie Yen fan. As one would expect of a movie he stars in, the fight scenes are awesome. Fast paced but completely clear. Brutal without holding back for MPAA rating. And the non-fight action is also enjoyable.Unfortunately there are only 3 or 4 action scenes in this 2-hour movie. The rest is run-of-the-mill and ranges from mediocre to useless. It brings down the movie for me and keeps it from being rewatchable. (1 viewing, 3/12/2022)"
怒火 重案,Raging Fire (2021),,2021,2021.08.13,"This contemporary Chinese martial arts crime flick is a perfect vehicle for its two male leads - Donnie Yen and Nicholas Tse. Yen plays the good cop. Tse is his former good-cop buddy, who has become really good at being really bad for reasons we learn along the way. Many of these films are thrown together with a muddled plot that exists only to set up their action sequences. Here we have a shining exception, as main characters and their backstories are fleshed out to fine advantage, making for a production that satisfies the brain as well as fulfilling the desired adrenalin quota.Yen has nearly 80 acting credits and handful of directing stints, including fight-scene choreography. He comes by his art honestly, as the son of a martial arts master (Fun fact - that's his mom, not his dad.), trained from childhood in multiple disciplines. Although I've only seen about a fourth of his films, I'm inclined to think that at this stage of his career, Yen may be incapable of cranking out a bad movie. (I specify the present because after writing the previous sentence, I caught one of his flicks from 1991, showing he didn't always have good scripts to choose from.) He's perhaps best known for starring in the history-based Ip Man series. There, as here, Yen embodies the stoic integrity of a Gary Cooper, with the bonus gift of kicking butt like a Jet Li.The Raging Fire plot involves a cop-killing band of robbers, motivated by both grudges and gains. Yen is in charge of catching them; we learn early that Tse is the ringleader, with his motives unfolding throughout. The tale plays out more coherently than is often the case in Asian cops vs. Gangs flicks (actually, the same is true for many Hollywood entries, as well), magnifying the emotional impact of its splendidly-staged action sequences, stuffed with all the fights, shootouts, chases and explosions genre fans crave. A couple of Yen's one-on-ones are particularly exciting and creatively staged.Late director Benny Chan deserves credit for not only pacing the action flawlessly, but editing and lighting those scenes for clarity of who's doing what to whom that's way above the norm from both sides of the Pacific, in what is, lamentably, his final project. Tse is also superb as a more complex villain than usual, with an understandable, almost sympathetic, transition from valued colleague to nemesis. That all adds up to a gem within its genre."
怒火 重案,Raging Fire (2021),,2021,2021.08.13,"Action movies from Hong Kong are almost universally packed with spectacular stunts and crazy set-pieces. ""Raging Fire"" is no exception. The cinematography is really nice... but the editing and the direction are a little choppy, which leads to some confusing storytelling and some hard-to-believe sequences."
怒火 重案,Raging Fire (2021),,2021,2021.08.13,"There is nothing to be picky about at the production and action levels. The overall completion is very smooth. It is also a good work in Hong Kong action films in recent years. It is gratifying that in recent years, Hong Kong directors have become more and more brave in shaping the characters in the gray area. After Infernal Affairs, many directors have been assimilated or hidden by capital and began to make some relatively safe works. In recent years, because of the change of the general environment, the ""anger"" in the creators' hearts has been aroused again, so there are very representative figures such as pan Chengfeng and AO. They can't be defined by a simple dualism of good and evil. This is the most real place of human nature. From the perspective of Chen Musheng's own works, it can be regarded as an upgrade of the new police story. In essence, there is no great new idea. There is little ink on the inner struggle of the characters, which can only be defined by cool films. However, as a creator, it is a happy thing that the posthumous work will be so widely recognized. I would like to pay tribute to the director and thank him for creating so many romantic and warm dreams."
怒火 重案,Raging Fire (2021),,2021,2021.08.13,"Yen Smolders in 'Raging Fire'. Donnie Yen has clearly established himself as an international, bankable action star. He is not only a dynamic martial arts action star, but a highly watchable screen presence.In Raging Fire, Benny Chan's final Directorial work, Yen combines the elements of his persona as an action star and dramatic actor for a successful result. His dramatic engagement equals his action prowess, and these elements combine to make this film superior.Shan (Donnie Yen) is a highly respected hardline cop with a long history of success on dangerous cases. However, his past unexpectedly comes back to haunt him when a sting operation is attacked by a mysterious group of criminals led by Ngo (Nicholas Tse), his former protégé, a talented former officer who had once respected and admired Shan. However, a terrible mistake three years prior landed him in prison, quickly turning the once rising star into a furious man with a grudge, and the will to destroy everyone who had wronged him-including his former mentor.Many East Asian action films have a common theme showcasing the blurred line between police officer and villain. This film is no exception. While Yen is clearly the protagonist, Nicholas Tse is a sympathetic, albeit ruthless, adversary.The film's story is not necessarily original, but it is engaging. Both Yen and Nicholas Tse bring a deep gravitas to their performances that makes them sympathetic, despite the circumstances. Nicholas Tse' performance is a strong counter-balance to Yen's. Yen's does not have as much depth and meaning without Tse.This film is unusually deep for an action film, and perhaps, that is defining signature of a Benny Chan film. Here it is executed on a high level.While the film has dramatic elements, there is no shortage of action. The knife fight choreography is about as exciting as you will see in any film. While I could write on about the dramatic undertones for paragraphs it is the final Yen-Tse showdown that puts this film among the top of the year's martial arts action jewels. The fight choreography is sensational.I am sentimental; so I couldn't help but feel sad that Chan will not have the chance to see the international acclaim this film will likely garner. The closing credits feature behind the scenes clips of BennyChan in action, directing this one. He is clearly all-in.The film is subtitled."
怒火 重案,Raging Fire (2021),,2021,2021.08.13,"Good editing can improve on a so-so script but not even the best editor can improve on a convoluted, disjointed mess like this one. Good production values are no substitute for a solid story that hooks the viewer. An hour into this, you may still be wondering who you are supposed to root for. Yen playing a stoic cop looks lost."
怒火 重案,Raging Fire (2021),,2021,2021.08.13,"Whilst the plot is nothing new, Raging Fire is an absolutely incredible action thriller full of memorable set pieces and is definitely a superb and bittersweet final film for director Benny Chan.Donnie Yen gives an excellent lead performance whose physicality is balanced against more dramatic moments. Nicholas Tse is a superb villain, equally physically capable with believable motivation yet still managing to be gleefully evil.Benny Chan's direction is phenomenal with a variety of standout set pieces including hand to hand combat, shootouts and car chases. The music by Nicolas Errèra is great, consistently ridiculously bombastic which helps to make everything even more dramatic."
怒火 重案,Raging Fire (2021),,2021,2021.08.13,"Raging Fire is a gripping cops-and-robbers action movie that is elevated by late director Benny Chan's attentive direction of its drama and explores its theme earnestly. Donnie Yen's riveting action sequences set a new standard for Hollywood-level production values in a Hong Kong action film.Bong, an officer of the Regional Crime Unit, is an outcast in the police force due to his overly righteous attitude and a refusal to conform to the legal grey zone, much to the frustration of his superiors. Bong is left out of a police drug bust, where the entire police team is massacred by a masked gang of thieves.The crew is led by Ngo, an ex-cop-turned-criminal and former protege of Bong. Ngo once beat an informant to death and Bong's unwillingness to lie in court cost him a five-year prison sentence. Ngo sets on exacting vengeance on Bong and the police department.Benny Chan directs the drama with delicate hands, surrounding star Donnie Yen with character actors Ray Lui and the always underrated Patrick Tam. Chan effectively brings the audience deep into Yen's character moral dilemma, ""Is it justifiable to do a bad thing to do some good?"" Yen's cop says no while Tse's thief says yes.Benny Chan ensures that every fight is dramatically motivated. The action sequences, including gun fights, car chases and martial arts, leap off the screen in a glorious adrenaline-pumping fashion and consistently feel dangerous. Through a combination of shooting on-location and CGI, the film makes great use of the Hong Kong locales that brings a consistent tactility and realism. It is also doubly fun if you know Hong Kong.Nicholas Tse, despite putting in a huge effort in giving a complex performance, never finds proper footing for his villain. He acts as the calm and cool collected mastermind but goes completely unhinged in other moments. The film does a solid job earning the audience's sympathy by showing Ngo's backstory as a cop. However, that crumbles in the present story as we witness who the villain has become and the incongruities in his grand plan. Is the character desperate for revenge, wanting to score cash, or just completely nuts? It all falls somewhere between. As the third act rolls in, there's no more time for the script to clarify Tse's intentions.That being said, Raging Fire has a lot to offer. Nostalgic Hong Kong action movie fans will walk away satisfied. The film ultimately won me over with its overwhelming ambition to break new ground. I wonder now what Benny Chan would have done with his next action picture.Rest in peace, Benny Chan."
怒火 重案,Raging Fire (2021),,2021,2021.08.13,"Hong kong police action drama. That about sums it up, except this is a very good movie for fans of this genre. The story is interesting and there's action galore. And the cinematography is great. And i hate to spoil it for you, but i bet you'll be rooting for the ""bad"" guy."
怒火 重案,Raging Fire (2021),,2021,2021.08.13,"Raging Fire is a Hong Kong action thriller directed by Benny Chan, known for genre films such as Who Am I?, New Police Story and The White Storm in his final directorial effort before his untimely death. Starring Hong Kong action star Donnie Yen, the film goes back to the identity of Hong Kong action cinema of the late eighties and early nineties with a dynamic contemporary twist.The movie revolves around highly respected hardboiled cop Bong who doesn't take any bribes and always speaks the truth which often puts him in dangerous and difficult situations. His former protégé Ngo was forced to go to prison due to to Bong's testimony in a controversial trial. Once out of prison, Ngo has become a different man seeking vengeance upon everyone who had once wronged him. After a streak of violent crimes, Ngo finally faces his former mentor to conclude his quest for revenge.Raging Fire convinces on many levels. The plot finds the right balance between emotions and energy. The crimes committed in the film and their immediate reactions are sparked by bitter, passionate and tragic feelings.The characters are truly interesting. Bong is a protagonist who is an outsider but easy to identify with because of his strong beliefs and convictions. Ngo is a tragic antagonist who was once a dedicated and talented officer who has become blinded by frustration and greed. The conflict between these two men carries the entire film in a gripping way through more than two hours of fast-paced entertainment.The actors and actresses manage to incarnate their characters authentically. Donnie Yen convinces as righteous cop who never seeks for the easy but rather the right way out of trouble. Nicholas Tse goes through significant changes with his character who develops from a promising cop over a tragic victim to a grim avenger. The supporting actors and actresses also manage to become one with their roles and add some depth to the film.The action sequences are up to the highest contemporary standards. Pitiless martial arts fights meet frantic car chases and brutal shootouts. The different scenes offer much variety and never overstay their welcome. The camera work isn't overtly hectic and the scenes are easy to follow, dynamic and captivating.The only element one could possibly criticize is that the plot is somewhat predictable and certainly doesn't reinvent Hong Kong action thriller cinema.At the end of the day, genre fans will appreciate Raging Fire as one of the greatest action thrillers released in recent memory. It can not only compete with the golden age of Hong Kong action cinema three decades ago but also with contemporary Hollywood movies and franchises such as John Wick and The Expendables. Due to its spectacular cinematography in general and its excellent sound and visual effects in particular, you should try to catch this movie on the big screen. Up to this point, I would consider Raging Fire as one of the three greatest movies released this year."
怒火 重案,Raging Fire (2021),,2021,2021.08.13,"Is it really a thin line? A line that anyone might cross if pushed hard enough? Even someone considered to fight for and protect the good and innocent? It really is tough to say - although I sort of think and would like to believe that Donnie Yens character would not fall into that trap of going over the top or crossing the line.Benny Chans last movie - a really good one. And apart from Donnie Yen (also action choreographer and if you know him, I need not say more), it is especially the very charismatic Nicolas Tse that lifts this movie up. You almost root for him too. At least you can feel his pain.There are vibes of Heat here, especially in one big action set/shootout. And that is meant as a compliment to both films. Still Heat had more gravitas if you think about comparing them. On the other hand, this has more fights and action set pieces ... and really good ones at that. And that is what this movie can boast with ... if you're a fan, you might not even care about story issues or certain characters not getting more screen time."
怒火 重案,Raging Fire (2021),,2021,2021.08.13,"Very typical Yen, Tse, Chan Hong Kong crime story w/usual car chases (very boring typical & unimaginative); police/political corruption (like China's leaders today). The usual street fights/shootouts of many against a few w/the usual jump fight scenes between cheap tenement housing structures. The usual drug deals; cops killed."
怒火 重案,Raging Fire (2021),,2021,2021.08.13,"RAGING FIRE is a fitting swansong for Hong Kong director Benny Chan, who died during post-production. It's a cop thriller throwback to the likes of NEW POLICE STORY and INVINCIBLE TARGET, with Donnie Yen typically playing a dedicated cop on the trail of a gang of robbers headed by Nicholas Tse. The film suffers from being overlong - half an hour out would have improved that - and from over-complexifying a rather straightforward scenario. But the action zings, particularly in Donnie's two fight scenes, and the climax is a real delight. It tends to avoid cheese and overwhelming sentiment which is good too."
怒火 重案,Raging Fire (2021),,2021,2021.08.13,"This is easily the best action film of the year, the detailed fight choreography and the strong physical performances is what made this film. Worth to go and need to go to cinema to watch in order to feel the great action scenes such as fights, explosions, car chase, gun shoot scenes. These high level HK action movies are rather rare in recent years, it certainly is a great enjoyable moment in the cinema watching it. Highly recommend. It was so fun and entertaining, and the action scenes delivered hard. But warning it is really brutal."
怒火 重案,Raging Fire (2021),,2021,2021.08.13,"Hong Kong police are well known to be -and always have been- as corrupt as the politicians and criminals they mix with. At least that was the case way back when in the time of this 19080's style Cops & Robbers outing (and I very much doubt it has changed any in this day and age). Anyway what we get is an action filled manic paced bullets and blood thriller. What little script there is for the actors is all really by the by and of no importance whatsoever. I say that because this is meant to be nothing else but a pure 100 mile per hour action gobsmacker. Its not a brilliant film actioneer (if you have seen any John Woo films you'll know what I mean) but it is certainly not rubbish either. Its just what it is and its very engrossing and entertaining.Donnie Yen's fight choreography, for all the cast, is superb (and I'm sure he'll pick up an award or 2 for it) and the camera work is flawless in its accentuation of the vicious array of martial arts mayhem.Its a great finale to a very good man of Asian Cinema and guarentee's that Benny Chan went out with a monumental big bang! R. I. P Benny and thankyou for all your input to the cinema of Asia!"
怒火 重案,Raging Fire (2021),,2021,2021.08.13,Sadly benny is gone but he left us another superb movie. I'm old been watching if movies for decades. Sad no more bc. Next John wick with mr yen.
怒火 重案,Raging Fire (2021),,2021,2021.08.13,"So there's the usual mad stunts and fight scenes, plus some great performances. Lots of smashing up cars, loads of gun fire and explosions, the final scene is pretty darn good. Is it Chan's best? No but it is a fitting film for his last. Cheers Benny."
怒火 重案,Raging Fire (2021),,2021,2021.08.13,"I had high expectations for this, for god sake the movie called ""Raging Fire"" so I'm very justified in having high expectations.The movie makers thought they were making the next Heat or Den of Thieves with this one. Sorry to disappoint you, but the story was boring and not interesting, the script was awful, too much uninteresting talking and some really bad acting from few actors. The cat and mouse game was uninteresting; we know everything that's about to happen, so there were no surprises.Everybody is coning for that Hong Kong action, spectacular stunts and crazy set-pieces. There is very little action camper to the lengthy two hours run time, to be excite, there is just 50 minutes of action in this two hour movie, and not all the action had good editing.There is enjoyment in Raging Fire, it's not a bad movie, it had a few action scenes, so don't have high expectations going into it."
怒火 重案,Raging Fire (2021),,2021,2021.08.13,"If you're looking for an action film with good acting, dialogue, that's at least semi-realistic... This isn't it.Pretty standard action flick with cheesy dialogue and acting. The action scenes are decent if not ridiculous and non-sensical at times."
怒火 重案,Raging Fire (2021),,2021,2021.08.13,"Never thought this movie to be this great . Wow Donnie yen phenomenal action performed at this age also , can't believe man. And surprising was the Villain , His Acting was too good and I don't know his name but action also good. OVERALL: Gripping Action Thriller Movie."
怒火 重案,Raging Fire (2021),,2021,2021.08.13,"The script is relatively simple, classic black and white duo mode, trying to achieve a revival of fashion action movies (or just back to the light? Type elements are readily available. The gray area of the foot is not the center of gravity (not to mention the design only for the establishment of character image, neither of them has more development). The focus is on the strength of the fists and precision design of the fight, both sides with full anger to maintain an idea, have to burst into a fierce enough scene. The church fight in the third act has obvious sublimation intentions at the end, but the empty body can no longer be filled. Cherish Director Chen's memory!"
怒火 重案,Raging Fire (2021),,2021,2021.08.13,"Yes, this was the last action masterpiece from late Benny Chan, whom passed away on August 23rd 2020. Yes, it's as explosive as his other works. From the first 15 minutes of the movie, you will already feel the tension of the action atmosphere. And it continues until the end of the movie.Donnie Yen always deliver extraordinary action perfomance. Nicholas Tze also believeable as a tragic villain. And don't miss cameo from HK veteran actors like Simon Yam, Ray Lui, Benny Lin and many more. This is a must watch for HK action movie addict!Definitely 8/10."
怒火 重案,Raging Fire (2021),,2021,2021.08.13,"Going in, one would expect a typical Donnie Yen film, with great martial arts moves and well choreographed. You do have that. What I am surprised to find is the pacing of this movie, with so many plot twists and including so many different plot elements thrown in. It's not a black and white movie, you find yourself not liking Donnie Yen's character on some instance. That in itself is not often find in HK movies.When I part with the movie, you don't remember a specific move of Donnie Yen's fight scene, but one would remember Nicholas Tse's character. If Benny Chan extends this movie to includes how Nicholas Tse turn to the dark side, That would be amazing.Much have to be included was the camera work as well, HK is a photogenic city, but the cameraman's work is really amazing. HK movie have come a long way. I would like to think that there might be a story boarder on board. The sequencing and storytelling aspect is really on point.HK movies don't usually creates counter heroes, They did it in INFERNAL AFFAIRS. Hope this trend continues."
怒火 重案,Raging Fire (2021),,2021,2021.08.13,"A very serious-in-tone and slick/modern in look ""Cop Drama"" with lots of action, themes of revenge, innocence and justice.It's a very enjoyable movie that impresses with the choreography and set pieces. The production is beyond impressive, just like the stunts that are filled with realistic aggression and raw violence. With wonderful and dynamic camerawork, as well as decent locations and great lighting.And while it entertains throughout without question, it doesn't leave you with much to talk about or discuss. No memorable lines (at least from the dialogue shown in the subtitles), or revelations. Pretty standard, at least from what you can expect from a competent movie.. One you consume once, and move on.The bad guys are really well written, but there is no way for it to end but what you can anticipate from the beginning.And again, the action is just too good to miss (which is the majority of the movie).. exactly what you can expect from Donnie and actors at his level."
怒火 重案,Raging Fire (2021),,2021,2021.08.13,"The police have a tip on criminal boss Wang Kun's next deal. They intercept, but things go seriously wrong. What follows, is a cat and mouse game between cop Cheung Sung-Bong and the criminals, and corrupt cops.With way too many characters and the constant use of flashbacks I honestly was confused at first, not knowing who all the characters were and who to root for (except Sung-Bong, off course - played by Donnie Yen). To confuse you even more, the film then suddenly jumps to the kidnapping of Mr Hoo, but I had no idea who Mr Hoo was, why he was held for ransom, and whether there was a connection between him and Wang Kun.Due to all the confusion, I simply enjoyed the first half of the movie for the action sequences, which were fast and brutal - similar to 'The Raid', although not as brutal. After the halfway mark, the film makes much more sense once it becomes clear who's side you're meant to be on, and who the antagonists are. Unfortunately the film does suffer from characterizations. The film will definitely benefit from a second viewing.Ageing Donnie Yen is still in good shape, and still kicking up a storm! The film has a very good climax, and I thought Nicholas Tse was good as the main antagonist. By the end of the movie, I was satisfied with the film, how it developed and how it ended. This was entertaining and good fun, with some amazing action sequences. Well worth a watch.Be sure to watch the end credits on this one."
怒火 重案,Raging Fire (2021),,2021,2021.08.13,"Donnie Yen deserves credit for becoming the next mega-star in the world of martial arts movies. His style on screen shows he can not only deliver when it comes to fight sequences but he is a talented actor as well. From historical dramas to comedies to police thrillers he always gives it his all and it shows on screen. His film RAGING FIRE shows this.The film opens as police detective Cheung Sung-bong (Yen) is about to arrest his longtime foe. As he moves in to make the arrest a heavily armed gang breaks in shooting everyone in sight, from the criminal he was going to arrest to members of his team. Surviving the attack Bong begins to look into who this gang is and who their leader might be. He's stunned to learn that the leader is Yau Kong-ngo (Nicholas Tse), his former partner just released from prison.The past story of what took place between these two police officers and how Ngo was disgraced is broken down as the movie unfolds. Having taken things to the extreme as an office Ngo was disgraced and sent to prison on the testimony of Bong. Now Ngo alongside the officers who were disgraced as well are seeking revenge, turning their skills and knowledge into becoming criminals. Their revenge seeks what they feel is justice against everyone from the top police staff to the banker who set them up to Bong himself.There is no way mere words can describe how well made this movie is. The story is solid and the acting is superb. While Yen shows that he can continue to make fantastic movies giving his all for both the fight sequences and acting, it is actually Tse who steals the show here. Where most bad guys are fairly cardboard cutouts of characters seen in the past, he brings a life to Ngo that makes him dangerous and sympathetic at the same time. He exudes charisma in the role while Yen's character is more bland. But that's what you would expect from these characters.The film is the last to be directed by Benny Chan who died during post production of the film. This was the 25th film by the Hong Kong director whose first feature film was made in 1990. He was noted for his high octane fighting sequences and fast paced films that were faithful to the tradition of Hong Kong action films. It's sad to think after watching this that he's gone.While watching this film I never found myself wanting to reach for the remote, to hit the fast forward button to get through some boring sequence or car chase that we've seen over and over again. Everything here felt fresh and new, even if it wasn't. I felt myself pulled into the story as it was revealed and that's something amazing for a film to do.So many people still can't bring themselves to watch movies made in other countries and that's sad because they limit themselves and miss out on some fantastic films. This is one of those. Well Go has done an amazing job of bringing Asian cinema to the home market and that should be taken advantage of. If you don't believe me pick up this movie and see what I am talking about. For action fans this is a must have for your collection."
怒火 重案,Raging Fire (2021),,2021,2021.08.13,"Just seen it. And damn if it isn't one of the best action thrillers of the year. The simple plot is only slightly muddled by putting characters in morally shady areas. But these action sequences are splendid, showing off both the budget and choreographing skills of everyone involved. From brutal hand to hand combat to epic shootouts and car chases, Raging Fire has it all. The film's tempo is fast and only a little bit slower once all the fighting and killing takes a backseat, meaning you won't be bored even when the film gets into its preachy mode (noticeable in a scene or two). Donnie Yen and Nicholas Tse were both great in their roles, showing off impressive agility and speed in the more physically demanding sequences.Overall, it was a gripping, intense rollercoaster ride that I will gladly experience a few more times in the future."
怒火 重案,Raging Fire (2021),,2021,2021.08.13,"Very predictable story. Acting and scenes are really good from the main actors. This is one show that you probably might support the antagonist.There are little parts that i didnt like, like it didnt seem to make sense how cruel can ex-policemen be...........They literally killed anyone who they didnt like........Also if anyone seen the show The Sniper with Huang Xiaoming as the main actor. The story line is actually 80% the same."
怒火 重案,Raging Fire (2021),,2021,2021.08.13,"Great cast, great action, great story plot.its been awhile not to see Nicholas in action, he still got it. Bonus kudos to all special guest hk actors in the movie 👍"
怒火 重案,Raging Fire (2021),,2021,2021.08.13,"I wince a bit through the melodrama that is eventual in HK cinema as it's all the same: friendship, loyalty, betrayal. Bluster. All in broad strokes with little detail. It more errs on the side of pro wrestling than serious character development.But nobody does action and its lightening speed and attention to nuance like HK filmmakers. Great knockoff of the shootout in Heat. Yuen is still a solid fighter on screen."
怒火 重案,Raging Fire (2021),,2021,2021.08.13,"An amazing HK action movie. I love Nicholas!!!In this movie, you cannot image how attractive Nicholas is!!!R. I. P. Director Benny Chan!"
怒火 重案,Raging Fire (2021),,2021,2021.08.13,"A fitting farewell to Benny Chan's legendary career in Hongkong movie industry. Raid, gunfights, suicide bombs and fistfights truly upped the ante between cliche-ridden melodramatic flashbacks. Yen showed great nuance into his conflicted role as dedicated police."
怒火 重案,Raging Fire (2021),,2021,2021.08.13,"As BC passed on, this film definitely stamped on his status as the last great actioner to left us since Ringo Lam. It did had the ""Heat"" vibe though i thought ""the modern Andy Lau classic"" *forgot its name already* feels more Heaty than this. Besides the grand finale shoot out, the final fight is dam great and close up 2 the level of SPL double fights with Wu Jing and Sammo Hung. Thank you BC again 4 this great masterpiece and HK action may not be the same again 4 the next 8 years."
怒火 重案,Raging Fire (2021),,2021,2021.08.13,"Nicholas Tse's acting skills are stellar here, so was his actions. Dennie Yen's acting is on point too and the film is definitely a much needed injection to the Hong Kong film industry when the rest is lackluster. Worth every second. Reasonably thought out plot. Not many people go seeing it because of Covid."
