title,href
余文生律师二审案情通报（2020年10月25日）,https://wqw2010.blogspot.com/2020/10/20201025.html
获刑11年的藏族环保人士边巴杰布的案情通报   ,https://wqw2010.blogspot.com/2020/10/11_24.html
中国人权律师团律师关于常玮平被报复性指定居所监视居住的声明   ,https://wqw2010.blogspot.com/2020/10/blog-post_65.html
获刑11年的藏族环境保护者阿旺益西的案情通报   ,https://wqw2010.blogspot.com/2020/10/11.html
 新娜：九月一日我和老母到广场参加抗议集会被阻补谈,https://wqw2010.blogspot.com/2020/10/blog-post_46.html
陕西人权律师常玮平又遭指定居所监视居住,https://wqw2010.blogspot.com/2020/10/blog-post_23.html
山东济南维权人士于新永二审宣判：驳回上诉，维持原判,https://wqw2010.blogspot.com/2020/10/blog-post_41.html
辽宁本溪公民霍宏因诉银行欺诈，中共“十九届五中全会”前被稳控家中,https://wqw2010.blogspot.com/2020/10/blog-post_91.html
张淑凤:五中全会即将召开，北京维权人士张德利又被连续看守非法限制人身自由,https://wqw2010.blogspot.com/2020/10/blog-post_40.html
张庭源律师：会见王藏的妻子王利芹的情况通报,https://wqw2010.blogspot.com/2020/10/blog-post_22.html
宋西章父女诉天宝街道办强拆民房案，二审在许昌中院开庭,https://wqw2010.blogspot.com/2020/10/blog-post_54.html
请立即释放耿潇男夫妇的呼吁信   ,https://wqw2010.blogspot.com/2020/10/blog-post_94.html
 新娜：断网至今 我现终于可以出来在外面蹭网了！——,https://wqw2010.blogspot.com/2020/10/blog-post_51.html
   对杭州法院拖延审判，肖青山又使“肖氏诉讼法”开怼特色司法制度   ,https://wqw2010.blogspot.com/2020/10/blog-post_21.html
遭刑事拘留的著名媒体人耿潇男女士已被批捕,https://wqw2010.blogspot.com/2020/10/blog-post_31.html
   维权评论：严打所谓“内鬼”，政协主席因转载文章遭“双开”并审查起诉,https://wqw2010.blogspot.com/2020/10/blog-post_20.html
投诉：江苏南京建邺区袁爱香：我在京遭到南京遭到公安跨区域绑架  并非法拘禁长达六天,https://wqw2010.blogspot.com/2020/10/blog-post_27.html
 重庆市北碚区歇马街道冤民到市信访办找中央十二巡视组,https://wqw2010.blogspot.com/2020/10/blog-post_19.html
   狱中3年、曾遭酷刑的湖北民主人士袁兵又遭当地警方强制抽血,https://wqw2010.blogspot.com/2020/10/3_18.html
河北律师卢廷阁：举报司法局律管处长，申请行政复议的进展通报（2020年10月18日）   ,https://wqw2010.blogspot.com/2020/10/20201018.html
北京进入“五中全会”清场期，追索征收补偿款近十年的王作香被“钓”进驻京办   ,https://wqw2010.blogspot.com/2020/10/blog-post_47.html
要求徐州市看守所依法允许余文生律师去医院治疗牙齿和保障其读书权利的申请书,https://wqw2010.blogspot.com/2020/10/blog-post_18.html
投诉：张金山：我被南通开发区党工委、竹行街道党工委的官员雇佣不明身份人员从2020年9月28日至今非法限制人身自由,https://wqw2010.blogspot.com/2020/10/2020928.html
   遭抓捕的云南昭通市昭阳区城区基督教堂牧师王海的案情通报   ,https://wqw2010.blogspot.com/2020/10/blog-post_17.html
   王藏会见代理律师的情况通报（2020年10月16日）,https://wqw2010.blogspot.com/2020/10/20201016_17.html
施明磊、吴有水：长沙富能案2020年10月16日维权通报：,https://wqw2010.blogspot.com/2020/10/20201016_16.html
郑州中原区政府未申报财产，宋会春连续三次去法院上访,https://wqw2010.blogspot.com/2020/10/blog-post_89.html
谢丰夏（谢文飞）案进展通报（2020年10月16日）   ,https://wqw2010.blogspot.com/2020/10/20201016.html
 中国人权律师团律师关于王玉文、王利芹夫妇煽动颠覆国家政权案的呼吁 ,https://wqw2010.blogspot.com/2020/10/blog-post_16.html
被判刑8年的人权捍卫者吴淦及其家人的情况通报   ,https://wqw2010.blogspot.com/2020/10/8.html
被以煽动颠覆国家政权罪逮捕的著名诗人王藏（王玉文）及其妻子王利芹的四个未成年孩子及家人近况通报,https://wqw2010.blogspot.com/2020/10/blog-post_15.html
维权评论：出售宗教书籍被重判， 当代版“焚书坑儒”正在上演   ,https://wqw2010.blogspot.com/2020/10/blog-post_50.html
紧急关注：湖北十堰访民李小燕到省城上访遭地方截访后囚禁精神病院,https://wqw2010.blogspot.com/2020/10/blog-post_76.html
山东济南维权人士于新永二审不能公开开庭 只做书面审理 尚无结果,https://wqw2010.blogspot.com/2020/10/blog-post_48.html
   家人眼中的人权捍卫者陆祚钰,https://wqw2010.blogspot.com/2020/10/blog-post_14.html
卢廷阁律师：石家庄裕华区法院打脸中共中央“全面依法治国”，啪啪作响。。。系列维权通报之九（2020-10-13）,https://wqw2010.blogspot.com/2020/10/2020-10-13.html
维权邀请信：交通违章罚款信息不公开，执法沦为对有车一族的抢有劫！   ,https://wqw2010.blogspot.com/2020/10/blog-post_44.html
蔺其磊律师：余文生律师案件情况进展通报（2020年10月13日）,https://wqw2010.blogspot.com/2020/10/20201013.html
   包艳（李怀庆妻子）：李怀庆冤案究竟要如何收场？   ,https://wqw2010.blogspot.com/2020/10/blog-post_32.html
   许艳（余文生妻子）：要求江苏省高级人民法院考虑辩护律师时间和经济成本、人性化安排阅卷   ,https://wqw2010.blogspot.com/2020/10/blog-post_28.html
郑州二七区法院丢失案卷材料，致使案件迟迟不能执行   ,https://wqw2010.blogspot.com/2020/10/blog-post_60.html
重庆北碚区三十冤民集访市信访办  呼吁公平公正   ,https://wqw2010.blogspot.com/2020/10/blog-post_33.html
   著名政治犯郭泉获代理律师会见   ,https://wqw2010.blogspot.com/2020/10/blog-post_13.html
谢丰夏（网名：谢文飞）辩护律师赴看守所要求会见又遭拒   ,https://wqw2010.blogspot.com/2020/10/blog-post_88.html
  谢燕益：许志永涉嫌煽颠案法律意见书致临沂公检法三长公开信  就1226案致临沂公检法三长公开信暨许志永 煽动颠覆国家政权涉嫌案件法律意见书,https://wqw2010.blogspot.com/2020/10/1226.html
长沙公益案吴葛健雄的父亲吴有水律师再遭杭州司法局和律协上门威胁   ,https://wqw2010.blogspot.com/2020/10/blog-post_62.html
中原区政府拒绝报告财产，郑州铁路中院未依法采取措施,https://wqw2010.blogspot.com/2020/10/blog-post_11.html
   许艳：余文生律师案情况通报（2020年10月11日）,https://wqw2010.blogspot.com/2020/10/20201011.html
何方美（十三妹）因欲赴北京给疫苗致残的4岁女儿看病 屡遭当局阻截  愤然泼漆当地政府后遭控制,https://wqw2010.blogspot.com/2020/10/4.html
北京政风热线颠倒因果关系，称张翠磊说真相影响了国家形象   ,https://wqw2010.blogspot.com/2020/10/blog-post_10.html
许艳：余文生律师右手什么时候颤抖不可以写字的政府信息公开申请，徐州市公安局不予公开,https://wqw2010.blogspot.com/2020/10/blog-post_98.html
   李怀庆妻子包艳：祈求释放了那些无辜的人吧   ！,https://wqw2010.blogspot.com/2020/10/blog-post_24.html
   失地农民张梦颖：中央各级各部门信访已进入死循环   ,https://wqw2010.blogspot.com/2020/10/blog-post_9.html
遭抓捕的内蒙古通辽市蒙古族律师胡宝龙的案情通报,https://wqw2010.blogspot.com/2020/10/blog-post_34.html
浙江省永康市胜达工具厂法人 方建设：我控告永康法院将我价值五千多万的工厂依法抢劫按两千万拍卖给了皮包公司,https://wqw2010.blogspot.com/2020/10/blog-post_77.html
"何方美||高福 你美化疫苗 掩盖疫情 躲过致命的武汉肺炎 躲不过人民对你的审判",https://wqw2010.blogspot.com/2020/10/blog-post_8.html
福州9.12鞭炮案当事人林兰英已向福建省高院和福建省检察院院递交了《刑事再审申请及申诉状》,https://wqw2010.blogspot.com/2020/10/912_8.html
广东维权人士梁颂基、梁一鸣在云南遭广东警方抓捕情况的通报,https://wqw2010.blogspot.com/2020/10/blog-post_7.html
福州9.12鞭炮案之唐兆星已被移送监狱,https://wqw2010.blogspot.com/2020/10/912.html
北京丰台公安分局滥用职权，河北石家庄访民张翠磊求助如何追责   ,https://wqw2010.blogspot.com/2020/10/blog-post_42.html
 不服许昌中院裁定，老退役军人宋西章提起上诉,https://wqw2010.blogspot.com/2020/10/blog-post_6.html
公民杨家旺致习近平主席.李克强总理的一封公开信,https://wqw2010.blogspot.com/2020/10/blog-post_5.html
袁奉初（袁兵）：致全体同仁感谢信,https://wqw2010.blogspot.com/2020/10/blog-post_90.html
   公安派出所终止故意伤害案的调查，湖北维权人士在添堵中度“双节”长假,https://wqw2010.blogspot.com/2020/10/blog-post_4.html
张宝成案通报：案件延长审限3个月，到2020年12月29日   ,https://wqw2010.blogspot.com/2020/10/320201229.html
浙江临海市基督徒张小麦(原名陈煜）因销售基督教书籍被判7年有期徒刑,https://wqw2010.blogspot.com/2020/10/7.html
纪中久律师：会见狱中维权人士陆祚钰的情况通报,https://wqw2010.blogspot.com/2020/10/blog-post_2.html
   入狱3年的湖北民主人士袁兵今刑满获释 狱中曾遭酷刑,https://wqw2010.blogspot.com/2020/10/3_2.html
   上海人权捍卫者陈建芳被以“煽动颠覆国家政权罪”判刑3年,https://wqw2010.blogspot.com/2020/10/3.html
吴高兴：老伴走了，编一部我与她当年的书信集也成了寻衅滋事？          ,https://wqw2010.blogspot.com/2020/10/blog-post_36.html
河南维权人士孟晓东案庭审情况通报   ,https://wqw2010.blogspot.com/2020/10/blog-post_1.html
李英强：在成都·札记,https://wqw2010.blogspot.com/2020/10/blog-post.html
   紧急关注！集会游行示威申请者姜家文被带到北京阎村派出所,https://wqw2010.blogspot.com/2020/11/blog-post_89.html
王定邦：我虽懦弱苟且，亦绝做不出构陷义人的恶行  ——关于张展起诉书中我的所谓“证言”的声明,https://wqw2010.blogspot.com/2020/11/blog-post_30.html
维权网：中国大陆960名在押政治犯、良心犯名单索引（2020年11月30日）（第62期）,https://wqw2010.blogspot.com/2020/11/9602020113062.html
维权网：中国大陆在押政治犯、良心犯月度报告（2020年11月30日）第62期（共 960人）（八）,https://wqw2010.blogspot.com/2020/11/2020113062-960_42.html
维权网：中国大陆在押政治犯、良心犯月度报告（2020年11月30日）第62期（共 960人）（七）,https://wqw2010.blogspot.com/2020/11/2020113062-960_56.html
维权网：中国大陆在押政治犯、良心犯月度报告（2020年11月30日）第62期（共 960人）（六）,https://wqw2010.blogspot.com/2020/11/2020113062-960_81.html
维权网：中国大陆在押政治犯、良心犯月度报告（2020年11月30日）第62期（共 960人）（五）,https://wqw2010.blogspot.com/2020/11/2020113062-960_88.html
维权网：中国大陆在押政治犯、良心犯月度报告（2020年11月30日）第62期（共 960人）（四）,https://wqw2010.blogspot.com/2020/11/2020113062-960_83.html
维权网：中国大陆在押政治犯、良心犯月度报告（2020年11月30日）第62期（共 960人）（三）,https://wqw2010.blogspot.com/2020/11/2020113062-960_31.html
维权网：中国大陆在押政治犯、良心犯月度报告（2020年11月30日）第62期（共 960人）（二）,https://wqw2010.blogspot.com/2020/11/2020113062-960_30.html
维权网：中国大陆在押政治犯、良心犯月度报告（2020年11月30日）第62期（共 960人）（一）,https://wqw2010.blogspot.com/2020/11/2020113062-960.html
尚未执行完毕，郑州铁运中院迫不及待作出结案通知   ,https://wqw2010.blogspot.com/2020/11/blog-post_72.html
北京公安为阻止访民合法游行示威   电话约谈所有游行发起人  ,https://wqw2010.blogspot.com/2020/11/blog-post_29.html
   湖北公民王尊建因言获刑2年6个月   ,https://wqw2010.blogspot.com/2020/11/26.html
获刑12年的哈萨克族不列斯白克·叶尔买克巴依的案情通报,https://wqw2010.blogspot.com/2020/11/12.html
   民告官不见官，泰安中院网络审理一片混乱   ,https://wqw2010.blogspot.com/2020/11/blog-post_40.html
无锡人权捍卫者沈爱斌未成年女儿遭当局株连迫害判刑,https://wqw2010.blogspot.com/2020/11/blog-post_28.html
在京维权访民向北京市公安局申请“法制日”和“人权日”示威游行,https://wqw2010.blogspot.com/2020/11/blog-post_63.html
豪横女警察滥诉案今开审，法官既不敢开启庭审直播更不敢当庭播放其“碰瓷”证据 ,https://wqw2010.blogspot.com/2020/11/blog-post_83.html
许志永女友李翘楚遭警方约谈后扣押 电脑手机被扣 被威胁如再发声将被收监,https://wqw2010.blogspot.com/2020/11/blog-post_27.html
谢文飞代理律师为代理事宜与郴州苏仙区法院交涉遭拒,https://wqw2010.blogspot.com/2020/11/blog-post_70.html
   二审获刑3年的吕先三律师案案情通报,https://wqw2010.blogspot.com/2020/11/3_26.html
   宁夏王文卿救妻被诬告判缓刑，因不愿认罪认罚遭法院再收监,https://wqw2010.blogspot.com/2020/11/blog-post_88.html
王藏案进展通报：代理律师未获见面会见 被安排“电话会见”   ,https://wqw2010.blogspot.com/2020/11/blog-post_26.html
张五洲的起诉书,https://wqw2010.blogspot.com/2020/11/blog-post_81.html
冉崇碧遭司法拘留获释后指：重庆法院对公民监督实施打击报复   ,https://wqw2010.blogspot.com/2020/11/blog-post_25.html
山西运城民主人士邵重国被秘密开庭并宣判 获刑2年   ,https://wqw2010.blogspot.com/2020/11/2.html
卢廷阁律师：法官违法之系列维权通报3（2020年11月24日）——山西省运城市盐湖区法院王军科法官违法限制律师辩护权   ,https://wqw2010.blogspot.com/2020/11/320201124.html
陆国英：戈觉平“煽动颠覆国家政权”二审情况通报,https://wqw2010.blogspot.com/2020/11/blog-post_64.html
   卢廷阁律师：继续控告上海闵行看守所（2020年11月23日）,https://wqw2010.blogspot.com/2020/11/20201123.html
张科科律师：会见张展通报,https://wqw2010.blogspot.com/2020/11/blog-post_96.html
   一审获刑3年6个月的北京民主维权人士张宝成已提起上诉   ,https://wqw2010.blogspot.com/2020/11/36_23.html
陕西人权律师常玮平案元代理律师受压退出案件代理  现更换为陈进学律师和付爱玲律师,https://wqw2010.blogspot.com/2020/11/blog-post_23.html
端点星案进展通报： 移送法院已经两个月 家属既没收到开庭时间通知 也没被告知延期开庭,https://wqw2010.blogspot.com/2020/11/blog-post_22.html
维权21年的裴国动在坐满4年6个月冤狱后重返北京,https://wqw2010.blogspot.com/2020/11/2146.html
拒不公开拆迁安置明细表，郑州中原区政府一败再败,https://wqw2010.blogspot.com/2020/11/blog-post_80.html
   江西赣州定南县全体教师致定南县政府公开信   ,https://wqw2010.blogspot.com/2020/11/blog-post_21.html
广东人权捍卫者张五洲案2020年11月24日在清远市清城区法院开庭,https://wqw2010.blogspot.com/2020/11/20201124.html
   郑州中原区政府赔偿未到位，宋会春请求法院采取强制措施   ,https://wqw2010.blogspot.com/2020/11/blog-post_20.html
重庆民营企业家李怀庆被庆市第一中级法院以煽动颠覆国家政权罪、诈骗罪、敲诈勒索罪、非法拘禁罪四项罪名判处有期徒刑20年徒刑。,https://wqw2010.blogspot.com/2020/11/20_20.html
许志永、丁家喜案遭第三次延长侦查期  至2021年1月19日   ,https://wqw2010.blogspot.com/2020/11/2021119.html
安徽合肥人权捍卫者、工伤致残人士、维权网信息员周维林案将于2020年11月20日开庭审理   ,https://wqw2010.blogspot.com/2020/11/20201120_19.html
   郑州二七区法院执行局管理混乱，办案法官态度蛮横,https://wqw2010.blogspot.com/2020/11/blog-post_90.html
   法官怀疑冉崇碧旁听时拍照，重庆市沙坪坝法院将其拘留,https://wqw2010.blogspot.com/2020/11/blog-post_95.html
维权评论：民营企业家孙大午为何再度被捕？   ,https://wqw2010.blogspot.com/2020/11/blog-post_19.html
北京维权人士全世欣案进展通报：将于2020年11月26日开庭审理,https://wqw2010.blogspot.com/2020/11/20201126.html
湖北广水维权老太李忠秀因在北戴河邮信被以“寻衅滋事罪”超期羁押   ,https://wqw2010.blogspot.com/2020/11/blog-post_59.html
吕先三案，家属声明,https://wqw2010.blogspot.com/2020/11/blog-post_51.html
许艳： 余文生律师案情况通报（2020年11月18日）,https://wqw2010.blogspot.com/2020/11/20201118.html
斯伟江、周泽：艰难中的盼望：吕先三律师案的一点说明,https://wqw2010.blogspot.com/2020/11/blog-post_17.html
广州11.12大抓捕情况通报：范一平、范文成、赖见君、乔连红等四人被抓   ,https://wqw2010.blogspot.com/2020/11/1112.html
获刑19年的哈萨克族公民恰特合·达吾列提案情通报   ,https://wqw2010.blogspot.com/2020/11/19_16.html
被控煽动颠覆国家政权罪的重庆民营企业家李怀庆案将于2020年11月20日在重庆市第一中级法院宣判,https://wqw2010.blogspot.com/2020/11/20201120.html
22岁儿子岂容枉死？江西吴赛英将公安局、乡政府、派出所、村委会等以“涉黑”向中纪委和国家监察委举报   ,https://wqw2010.blogspot.com/2020/11/22.html
山西太原郇城教会主日聚会被冲击,https://wqw2010.blogspot.com/2020/11/blog-post_57.html
袁奉初：二次入狱蒙难简述,https://wqw2010.blogspot.com/2020/11/blog-post_15.html
获刑10年的新疆哈萨克族企业家哈德力别克·努尔兰的案情通报   ,https://wqw2010.blogspot.com/2020/11/10.html
江苏南通崇川区法院随意变更陪审员，张华申请审判长回避,https://wqw2010.blogspot.com/2020/11/blog-post_14.html
福建屏南维权人士陆祚钰案“公开开庭”，众亲友和维权人士被拒之门外   ,https://wqw2010.blogspot.com/2020/11/blog-post_33.html
公民记者/人权捍卫者张展的起诉书,https://wqw2010.blogspot.com/2020/11/blog-post_24.html
合肥市维权人士裴莉9月去北京上访  两个多月后竟遭警方传唤后拘留5天   ,https://wqw2010.blogspot.com/2020/11/9-5.html
广东推行“全面小康”浮夸风，退休金被停发的人权捍卫者黎容好望中央扫黑办彻查,https://wqw2010.blogspot.com/2020/11/blog-post_45.html
 黎雄兵律师再次会见郝劲松记,https://wqw2010.blogspot.com/2020/11/blog-post_13.html
 维权人士王和英今被国保传唤的经过   ,https://wqw2010.blogspot.com/2020/11/blog-post_36.html
李英强长老发给教会弟兄姐妹代祷信息,https://wqw2010.blogspot.com/2020/11/blog-post_39.html
   合同诈骗案受害者王国伦的困惑：江苏省政法委书记已投案，为何南京市公安局依旧不作为？,https://wqw2010.blogspot.com/2020/11/blog-post_97.html
   郑州中原区政府未报告财产，宋会春四次上访追讨赔偿款   ,https://wqw2010.blogspot.com/2020/11/blog-post_58.html
成都基督徒刘小琼：警方看守垂危父亲家门的情况通报,https://wqw2010.blogspot.com/2020/11/blog-post_67.html
   民营实业家孙大午案情况通报：孙大午夫妇、儿子儿媳均被抓 公司高管20多人被抓  大午集团已被官方接管   ,https://wqw2010.blogspot.com/2020/11/20.html
   维权评论：居民向李克强公开喊冤，尴尬的岂止地方官,https://wqw2010.blogspot.com/2020/11/blog-post_12.html
李大伟：关于张展案的通报（2020年11月10日）,https://wqw2010.blogspot.com/2020/11/20201110_11.html
   人生难得觅知音—我的初中同学常玮平律师,https://wqw2010.blogspot.com/2020/11/blog-post_18.html
   河北著名民营企业家孙大午今天被刑事拘留   ,https://wqw2010.blogspot.com/2020/11/blog-post_11.html
探访王藏家的揪心经历：以“保护”为名的人权侵害究竟几时停止？,https://wqw2010.blogspot.com/2020/11/blog-post_77.html
著名人权捍卫者江天勇刑满释放已经第621天 但仍无自由！   ,https://wqw2010.blogspot.com/2020/11/621.html
投诉：融城国际购房户向西安大兴管委会讨要住房,https://wqw2010.blogspot.com/2020/11/blog-post_10.html
北京民主维权人士张宝成案今宣判   张宝成获刑3年6个月,https://wqw2010.blogspot.com/2020/11/36.html
端点星案进展通报：家属向法官索要起诉书遭拒绝   ,https://wqw2010.blogspot.com/2020/11/x.html
许艳：11月11日，是余文生律师的生日，这是余文生在徐州市看守所里度过的第三个生日。,https://wqw2010.blogspot.com/2020/11/1111.html
福州维权人士江智安因录音取证被困省高院并遭保安威胁的通报,https://wqw2010.blogspot.com/2020/11/blog-post_8.html
北京民主维权人士张宝成案将于2020年11月10日上午在北京二中院宣判,https://wqw2010.blogspot.com/2020/11/20201110.html
福建维权人士陆祚钰案将于2020年11月12日开庭,https://wqw2010.blogspot.com/2020/11/20201112.html
维权人士毋秀玲面对天津市高院驳回申诉通知书感慨：法治中国就是个笑话   ,https://wqw2010.blogspot.com/2020/11/blog-post_7.html
李英强：在乐山·代祷信息1,https://wqw2010.blogspot.com/2020/11/1.html
常玮平的妻子陈紫娟：常玮平及其律师之路,https://wqw2010.blogspot.com/2020/11/blog-post_60.html
许艳：我遭连续三天上岗的通报,https://wqw2010.blogspot.com/2020/11/blog-post_82.html
王和英：我眼中的律师常玮平           ,https://wqw2010.blogspot.com/2020/11/blog-post_6.html
   福州仓山法院以疫情的名义剥夺公民旁听权   ,https://wqw2010.blogspot.com/2020/11/blog-post_68.html
五中全会稳控受害者姜家文：超越法律维稳，只能越维越不稳！   ,https://wqw2010.blogspot.com/2020/11/blog-post_5.html
   因言获罪被判刑1年3个月的安徽维权人士刘瑞虎的案情通报   ,https://wqw2010.blogspot.com/2020/11/13.html
 因言获罪获刑1年9个月的王兴杰的案情通报,https://wqw2010.blogspot.com/2020/11/19.html
福州维权人士“五中全会”期间被强制关进“培训班”   ,https://wqw2010.blogspot.com/2020/11/blog-post_38.html
南京维权人士吴菊芳讲述黯无天日的九天金陵黑监狱   ,https://wqw2010.blogspot.com/2020/11/blog-post_48.html
四川省知名人权律师卢思位又遭成都市羊青去司法局审查,https://wqw2010.blogspot.com/2020/11/blog-post_4.html
遭宝鸡警方酷刑的陕西人权律师常玮平家属今收到指定居所监视居住通知书,https://wqw2010.blogspot.com/2020/11/blog-post_55.html
山西“知名法律人士”郝劲松案情进展通报：律师向检察官阐述提交了不起诉的法律意见,https://wqw2010.blogspot.com/2020/11/blog-post_3.html
因言获罪遭陕西咸阳秦都区法院判刑3年的云南昆明籍网民陈鹰军案情的通报,https://wqw2010.blogspot.com/2020/11/3.html
获刑6年的西藏歌手楞珠扎巴的案情通报   ,https://wqw2010.blogspot.com/2020/11/6.html
   重庆维权人士唐云淑：2020年五中全会前夕    我到北京申冤   再次遭到当地政府公安人员绑架殴打关押,https://wqw2010.blogspot.com/2020/11/2020.html
   十九届五中全会结束已三天，湖北访民李小燕仍然被稳控在精神病院   ,https://wqw2010.blogspot.com/2020/11/blog-post_1.html
蔡志国因举牌“抗议西方发达国家为中国贪官提供避罪天堂”而被失踪37天,https://wqw2010.blogspot.com/2020/11/37.html
九旬退役军人宋西章因强拆案再次赴河南省高院上访   ,https://wqw2010.blogspot.com/2020/11/blog-post.html
许艳：余文生律师案情况通报：辩护人卢思位律师、蔺其磊律师书面向江苏省高级人民法院提出4项申请，即：开庭审理并直播申请书；排除非法证据申请书；调取讯问同步录音录像复议申请书；侦查人员出庭申请书,https://wqw2010.blogspot.com/2020/11/4.html
   维权网：中国大陆1021名在押政治犯、良心犯名单索引（2020年12月31日）（第63期）   ,https://wqw2010.blogspot.com/2020/12/10212020123163.html
维权网：中国大陆在押政治犯、良心犯月度报告（2020年12月31日）第63期（共 1021人）（八）,https://wqw2010.blogspot.com/2020/12/2020123163-1021_0.html
维权网：中国大陆在押政治犯、良心犯月度报告（2020年12月31日）第63期（共 1021人）（七）,https://wqw2010.blogspot.com/2020/12/2020123163-1021_77.html
维权网：中国大陆在押政治犯、良心犯月度报告（2020年12月31日）第63期（共 1021人）（六）,https://wqw2010.blogspot.com/2020/12/2020123163-1021_55.html
维权网：中国大陆在押政治犯、良心犯月度报告（2020年12月31日）第63期（共 1021人）（五）,https://wqw2010.blogspot.com/2020/12/2020123163-1021_88.html
维权网：中国大陆在押政治犯、良心犯月度报告（2020年12月31日）第63期（共 1021人）（四）,https://wqw2010.blogspot.com/2020/12/2020123163-1021_42.html
维权网：中国大陆在押政治犯、良心犯月度报告（2020年12月31日）第63期（共 1021人）（三）,https://wqw2010.blogspot.com/2020/12/2020123163-1021_30.html
维权网：中国大陆在押政治犯、良心犯月度报告（2020年12月31日）第63期（共 1021人）（二）,https://wqw2010.blogspot.com/2020/12/2020123163-1021_31.html
   维权网：中国大陆在押政治犯、良心犯月度报告（2020年12月31日）第63期（共 1021人）（一）,https://wqw2010.blogspot.com/2020/12/2020123163-1021.html
   广州11.12大抓捕情况通报：广西韦亚妮确认遭指定居所监视居住   ,https://wqw2010.blogspot.com/2020/12/1112_31.html
   维权评论：中国的宗教信仰自由度持续下降，大量基督徒遭严酷打压   ,https://wqw2010.blogspot.com/2020/12/blog-post_31.html
   卢廷阁律师：控告上海闵行区看守所进展（2020年12月30日）   ,https://wqw2010.blogspot.com/2020/12/20201230.html
   丈夫夏明礼在北京失踪，孟海霞发短信求派出所长给条活路,https://wqw2010.blogspot.com/2020/12/blog-post_89.html
   南通唐闸派出所纵容违法施工，竟然抓了报警人胡燕   ,https://wqw2010.blogspot.com/2020/12/blog-post_30.html
   广西人权律师覃永沛案通报：法院继续延期审理 开庭时间遥遥无期   ,https://wqw2010.blogspot.com/2020/12/blog-post_63.html
   江苏人权捍卫者戈觉平“煽动颠覆国家政权”案二审裁定维持原判4年6个月,https://wqw2010.blogspot.com/2020/12/46.html
   上海律师彭永和：声援张展遭到上海警方限制的情况通报   ,https://wqw2010.blogspot.com/2020/12/blog-post_86.html
   公民记者无罪 ---中国人权律师团律师就张展被判四年的声明,https://wqw2010.blogspot.com/2020/12/blog-post_29.html
      长沙富能公益案吴葛健雄的父亲吴有水12月28日通报：,https://wqw2010.blogspot.com/2020/12/1228.html
   著名人权捍卫者、公民记者张展女士因报道武汉疫情今获刑4年      ,https://wqw2010.blogspot.com/2020/12/4_28.html
   求救！辽宁省营口市鲅鱼圈区芦屯镇周屯村179号访民张杰向国际社会求救！,https://wqw2010.blogspot.com/2020/12/179.html
   河南两女访民冤狱中疑遭投毒，到省高院申请再审被告知找原审法院   ,https://wqw2010.blogspot.com/2020/12/blog-post_93.html
   赴国家信访局上访涉嫌“犯罪”？天津维权人士张兰英访后被拘   ,https://wqw2010.blogspot.com/2020/12/blog-post_79.html
   余文生案辩护律师：关于余文生煽动颠覆国家政权案的二审裁定声明,https://wqw2010.blogspot.com/2020/12/blog-post_43.html
   许艳：余文生律师案情况通报：余文生律师已二审 ， 江苏省高级人民法院判决：维持原判   ,https://wqw2010.blogspot.com/2020/12/blog-post_27.html
   北京作家、网络写手“肥猪满圈老李”李贵宝因发文章被海淀法院以寻衅滋事罪判刑1年   ,https://wqw2010.blogspot.com/2020/12/1_26.html
张科科律师：张展会见通报3,https://wqw2010.blogspot.com/2020/12/3_26.html
   无锡沈晓玲诉无锡市公安局经开分局未履行政府信息公开法定职责案，遭无锡梁溪法院枉法判决,https://wqw2010.blogspot.com/2020/12/blog-post_72.html
   中国各地出现政府支持的所谓抵制圣诞节活动  中共以繁琐“合法”手续遏制教会圣诞节活动   ,https://wqw2010.blogspot.com/2020/12/blog-post_98.html
   福州维权人士林鸿遭强迫失踪通报之二   ,https://wqw2010.blogspot.com/2020/12/blog-post_35.html
   湖北冤民李小燕被囚精神病院折磨65天后终获释放   ,https://wqw2010.blogspot.com/2020/12/65.html
   湖南省张家界市慈利县伯利恒教会主任牧师赵怀国案情通报   ,https://wqw2010.blogspot.com/2020/12/blog-post_91.html
欧彪峰妻子魏欢欢：我们的近况,https://wqw2010.blogspot.com/2020/12/blog-post_25.html
   紧急关注：长沙富能公益案吴葛剑雄的妈妈脑血管瘤破裂 仍在急救 望允吴葛剑雄探母相见   ,https://wqw2010.blogspot.com/2020/12/blog-post_24.html
   一审获刑3年6个月的安徽省阜南县基督教堂主任牧师孙永耀案情通报：二审裁决撤销原判，发回重审。   ,https://wqw2010.blogspot.com/2020/12/36.html
   一审获刑3年的安徽省阜南县基督教堂会堂主任耿宜敏的案情通报：二审裁决撤销原审，发回重审。   ,https://wqw2010.blogspot.com/2020/12/3.html
   南京王氏兄弟年终再跑公安厅，提交对逍遥法外20年的诈骗犯绳之以法的监督申请,https://wqw2010.blogspot.com/2020/12/20.html
   因转发、发表祝福西藏流亡政府工作人员和达赖喇嘛的图文视频  青海果洛藏人牧民勒智多杰被判刑1年         ,https://wqw2010.blogspot.com/2020/12/1.html
   追魂（刘进兴）一审被判有期徒刑1年8个月   ,https://wqw2010.blogspot.com/2020/12/18.html
   见证当下司法！黑龙江省上访被判刑部分案例   ,https://wqw2010.blogspot.com/2020/12/blog-post_87.html
