name,nameLink,imgUrlList,time,shop,comment
落霞与孤鹜齐飞,https://www.dianping.com/member/2251056799,"https://qcloud.dpfile.com/pc/MPHYH4H1bkcFBaLeqUPdrGVULLJYs5DWZPINyc_HE5gvGBpf7nSmgpNjCOaOrtyiUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/x690FmHoZ_Zpm7QpBtVZU0ufOBGHh6-7MHnU6iL8hiAkyNpieGEcrnJsi4INopIzUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/mPuZJxKkaM5bhX0mXSjL4Ie5KN8ea0o3bxl32s6VPCWOol9BBbwOLEuYG95JejuyUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/bWZqkxymNcRcD-oy7qIGK9e3SzfrXWTA3iYYsyr2g1f2zzn6c_ObByQugGhLmf9JUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/c8zhXTfP6xFUobAB0VJSOpJ9GCU6VkKcUEwVbVl4H7VHN7EzowruYsxT8HRuWvs_UBBCaBtJvKU_sxCtKYAYUQ.jpg",2022-07-2118:48,太阳岛风景区,我是坐轮渡来是太阳岛的。现在是个开放式免费公园，有恰逢周末，人特别多。岛不太大，我是买了电瓶车票，共12站，一站一站玩，先走到太阳石拍照，然后是小吃街，游乐园，水阁云天，太阳瀑……。记得10年前来玩，印象最深的就是在松鼠岛喂小松鼠，只要用五元钱买她爱吃的瓜子松塔，她就会跑过来从你手里拿，如果是瓜子就当面吃，如果是核桃她就会跑一边埋起来，等冬天再吃…可聪明了。现在成免费公园后，游人也多了，环境也差了，松鼠岛成了兔子岛了…有点失望。
匿名用户,,"https://qcloud.dpfile.com/pc/uACgAmr6qdybakc4ozJZemB5XVHxl7Ju9jBmmAGi5M5445lxwxAVYdxBwD5GuqXuUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/SB-y6Gkh2zq-_VCOXrMBJEebqeAp_pdqaqs9XtNIvGjP9vWkjV6lSpzT8QtYCOtxUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/2NofPTtF7QYMkyIQwCBhTdrzFS_PNjcOGF5Poi31pAMXjOMSkPG6tojpc8Uy_MTJUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/6VTXCVqYZBw5cYHKNMmw0jAW__LwLSYuEMFkDGgUXMonRDKOFS_h0FV95F1d51PVUBBCaBtJvKU_sxCtKYAYUQ.jpg",2022-07-2115:07,太阳岛风景区,工作人员好像要债的，说话怼你的那种，尤其卖票窗口
匿名用户,,https://qcloud.dpfile.com/pc/qRb6hJaHmfDqJCdBroS_fCiOieOUSItyQGwndqj8wvMDOI3lM2ew5DrIKoW__SA5UBBCaBtJvKU_sxCtKYAYUQ.jpg,2022-07-2115:03,太阳岛风景区,太阳岛再也没有小时候的感觉啦。最近几天天气特别热，园里也没有设置什么阴凉的座椅，最后都快被热得中暑了。松鼠岛一只松鼠也没看到，全都被关到一个很小而且脏兮兮的笼子里面，松鼠也都病恹恹的没有精神。卖的瓜子10元一份，一盒只有十几粒瓜子，真是贵的离谱。现在江边涨水了，浴日台被江水淹没了，也去不了了。坐园里的景观车也很麻烦，要一直拿着纸质的车票，站点验票的工作人员态度也非常不好，什么时候能改成电子票啊。就不用一直拿着票了。现在每一个站点都有那么多工作人员呆在那里，真是很没有必要。以后应该也不会再来了，天气热得要死，也没有什么可看的地方。
lily_5750,https://www.dianping.com/member/1221943289,"https://qcloud.dpfile.com/pc/9dnU_RbAhSz3g4HJXITQ7skSJBNI4KtUfsM76Vh3YEAmeUU3za4ZRqlwa7LjsgdhUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/iaoEFzje1hW4bxwUhwyEVp5y5G06DMa0Dcr4M2f08fmiR-SX2HL5qQf0WlD7lci4UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/vS5VjgBP3TFPUcmQMxfURHf2qwTz6R-LeY5emXIMAbFhpExhvN8ZlLQzITnJG0i9UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/nWs0HueJHLdYuZdgdhgA2zDkEoFFKAnX6WkUA-dy_3yN6Zud8xzSpG8Ju5xllrjUUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/fjUqpCJLL3h6GSigQmab-0S9GqmNuNmtloHnSQ2dMOz_HR6N0Hl6IHTd7YEs2-3tUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/UatmA2x72OPcb29utls-O585hInuneQqAYqcECkUAs5dFljMWFUkEBwJcjUj_EYmUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/qOeyelCevuYOylmcZzIhiDGb74-eFibD2u2tAmpcf9-gyA3bL9AhyiVMD5-cd8MlUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/bRU-9I5OXWvs3kLjP7JSw9_J50mlW9fTUTyz23IRLR-b0cPfVQPI29qnQz_Wci0hUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/XijvSdnm868WsZ1QYXlj-126cc05i6aMNlzNcpdCr-smeUU3za4ZRqlwa7LjsgdhUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/NjaAfcwTY7ABEBIYUNAAWebTfDUCxKhTH67-pkoQMK2d4gt832rEfkiqh9vpPVikUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/fiwc-JOe6biYGrmPmMWi2akyRBw4jmxb6kJLavDGIWexWLourW1Un_ZL65heoTY1UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/TZ66R3qBRk25d2UDjzJzQVWxFUdqhitFmHPMFCayOBDu_si0ySq6QVEo2JRia754UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/zDIap40EkKbdDCkcpk2aTlSYOFZEJRulDdbqJUzKW5drK9W5lHrG5jbbaSh61RoYUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/gsk5id5CM6s30EW6btAtJM2QgqcNP50p9-RPtksI0x8xzsrg5mw2w75aius0Wa2EUBBCaBtJvKU_sxCtKYAYUQ.jpg",2022-07-1914:39,太阳岛风景区,可坐缆车，可坐船～如坐缆车到太阳岛，不想步行的，从俄罗斯风情小镇可坐旅游观光车二号线，每一站都可下车逛逛～途径东北抗联纪念园、水上公园等～特别喜欢水上公园，大多照片都是取景于此～二号线的起始站、终点站都在太阳石广场～之后乘坐旅游观光车一号线进入太阳岛核心区域，有十几个景点，带小朋友的可以逛逛松鼠岛、鹿苑等～太阳瀑、天鹅湖都值得一看～
自信女人,https://www.dianping.com/member/1474933311,,2022-07-1914:23,太阳岛风景区,一进门体验感就很差，服务态度不好，里面消费也不便宜，没有啥观看的
dpuser_5497954857,https://www.dianping.com/member/1951708449,,2022-07-1914:22,太阳岛风景区,服务态度非常恶劣，开口即国粹。
王宫文,https://www.dianping.com/member/752000613,"https://qcloud.dpfile.com/pc/KUkl8_5sJZnchwDbWaTX_o-iqgB86WGSsxCUHi_k3bhgx-PdvNOzkGmfWYDTYR6qUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/qqIaGl_b6Y18npR6Hd8lx9IT4xmxwwW7IR9d22RikV4JAyi2iJZeo-6_rCRK4xhmUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/D8bhyTnvJF8QjoeCMZBJFrNJKAGmwFuJXViL04C5BwSvKgUvmdbis7PlvKVqJsMdUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/xLDYex0x4l-4bWb7I2eHT26An9K5n1xLxVy1l-D3zCVF2yjpBOsxXUV6kO4mvGs3UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/cIarSiVK_6jG1ju3Gqc9nuFfhNgsDI9RHEmoNOpiU9ib0cPfVQPI29qnQz_Wci0hUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/qkocjYXH7mYNHEwUW40D6FLhXxma3_BJrD0FI1BF1Pni_sPY-0Fvc-GqmeR4qXRlUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/zf0_0TRhcCIFYexufBGTRIbuPi_lXdOj2QKbQKv5p8kRJEafR5xeGIWAtw72hZT9UBBCaBtJvKU_sxCtKYAYUQ.jpg",2022-07-1822:17,太阳岛风景区,交通:自驾，公交，地铁，轮渡，非常方便，这次选择的轮渡，往返四元，在道外满汉楼北七就有站特色体验:自备饮品，水果，熟食，坐在草地上，享受假日美好时光，推荐理由:哈尔滨今年的夏天真的很凉爽，太阳岛真的是很好的休闲区
方觉晓,https://www.dianping.com/member/54727025,"https://qcloud.dpfile.com/pc/oZWqCXE2F2_NjcJaU3qrhb_yX11oZr-9jtsxvoSwkPekHsBZEu7XMC7tCmyYtpojUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/3AIT3_xjTgK2hq3bSZdsUk5M2i2sg73aWTaZ23sKRVjYwr-KU8OunkAJPrjFmHhGUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/5Qygnqult8ryrQiUhmoeYK4JzHbGybmD1KsrKT1RYK0Qsw5ECTF2K7JMQgL8bZlVUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/jRWvOnarDfTCMHMXvUt3LEJORbJEzVEtEvol9S9b4vA4rmZT1G6t76VbD2XV7398UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/jmaFlByQMM7liqcqhD1lQebmc7-qr4koe-cnaEwwKuR5_rxOviakxeiqC5Q5bSUPUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/3dHuVGJMGmbcc2PPP1LP7ew1iS4THXfVojUAnc7nFDui2ZOn3QpZXLpBveYKyjHZUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/EL2trA6-hgRMl5Oe4zLXBMqbe4OlXTYj7fqGHXroVuaiR-SX2HL5qQf0WlD7lci4UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/yflHw8INJt2DtbSimJE4o_vt6GbjgziC35KBRdZQb4B0j_Ts2YsbelFBylKLRzY-UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/GtgkmJEQDrHUk8KRXb9guBflo-7W8mfBIpv_9aixKfKiHJYRG3kBdPTAqKWtnKD8UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/prj_iHyIeSfjmcjvOkt8wzsXDTIO4IHDPu5EIBCzowg6is55Os-Mcr4UIRuO0nhsUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/ZY-BX5gkEdex9vbsrgV6d03EystiQrVXcjbR73y6r0QSR3HrxF06qhzYBi8l30UNUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/4OgGxNwCKTXmuBwGdK85g58Jj4cUZfKMmOGllDHdY9ByA-BsKgkcIeS8bOyUnZ4SUBBCaBtJvKU_sxCtKYAYUQ.jpg",2022-07-1815:24,太阳岛风景区,公园免费后今年第一次去，为了看牡丹花，还是去晚了牡丹基本都凋谢了。多年没去了多了个大天鹅，其他变化不大。地铁2号线就到，很方便。应该是哈市唯一的5A景区吧，一首太阳岛上也让太阳岛蜚声全国！
jzmsr,https://www.dianping.com/member/2076376212,"https://qcloud.dpfile.com/pc/FDdhsSmK_ivSakhRp5m57EPU3X92nNGmKEVwyOs32VzYBa-5jEhItSmCSGdX9TlPUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/28yfCokUPxbeBU-mTLhzmEUhpmPJcs2Q4cW6XzkOgj13hEmj4xfbfjjsduzNncPUUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/mdkf_1mqVsGo3vjiA8mARiNoKdcl5W-UW_LNU1w41hg0g8fSDp871-RuiaWAuh2_UBBCaBtJvKU_sxCtKYAYUQ.jpg",2022-07-1812:04,太阳岛风景区,哈尔滨的后花园，很有氛围感交通:江边做船非常方便，10快在江边转一圈然后到达太阳岛特色体验:这边适合露营草地上惬意休息，伴着哈尔滨凉爽的天气，舒服极了tips：园内其实挺大的，人多可以选择租个小自行车
穿白大褂的零老师,https://www.dianping.com/member/23455872,"https://qcloud.dpfile.com/pc/gSwTQ7lSSws5q7KbDXY_M4HqqJFwfvCsPMXTIdPPffAXjOMSkPG6tojpc8Uy_MTJUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/IplxmRk0bKwdLKqU2IP46Vc-FKU-EqcFp4ihsHPOLgl9w2IimhFN1tmwvgWTklKNUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/tL-8EfTazktjySwLBIN1r3R_Vdx7ua4ikH4j6-0QKxbGlZSGtbJEyZLnEfoIBKK9UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/MUhWSNRl_7BwQgD80hKXV6qnCMJ8Ktm8MZ1uvqgYVJXumzmbwVOu_Ni9i-0iHty6UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/fxbCrfhJmIdao4LFYfPv4qShU-9xVbWdmEDPjTwgOqaef2KM_UY-x5xTp4Dj22LpUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/Rh2qdBq4xN2tppM5DToQdy-hPEhoUNb9rQ2g6OmXYnh2l7DNgk5C-63uJAYJ2U2DUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/l0JG3DRnfQpW16eaCXm2sL-zTshkPaQYBSi1VasPyN2Zse04EPAl4gPqb_OF-Io5UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/w87gnCcfENGigN2MwRc-9yK5nkz7HrlMUDYsMl8iDcNUwPertyIacD4b-esu3_SHUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/b8chkVyJ1dLGPbZ-VMZlQK1GaqIiBUQ5bqvO5Z0YhD4LHV3CjfQ3uTLYLjo3wwZYUBBCaBtJvKU_sxCtKYAYUQ.jpg",2022-07-1721:35,太阳岛风景区,交通：自打地铁二号线开通去太阳岛真的太方便了特色体验：有鹿苑，松鼠岛，太阳瀑，水阁云天，笨熊乐园，俄罗斯风情小镇等走走停停不忘风景心情也舒畅很多推荐理由：由于疫情不太适合出去旅行周末可以推荐大家前来打卡拍照哦
studfarm,https://www.dianping.com/member/101875701,"https://qcloud.dpfile.com/pc/P6FCqDv2bKI_CmGEqHh0nlF9C3RFvQ0iblMnGPj87CTk9vHtP1YeulSB3DS-308WUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/Yz8tfO0G9jg-AkqBjMGAHAoQixMmrlr8QjwRfRWvSy7VOaZ3vzChziPyREBjJU-FUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/WGPGLC1t0CVpNiM2H70rNyf0_FbpDgMhcpcyTcUO-eVUwPertyIacD4b-esu3_SHUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/A-fWD1aDYkE6gKsW3ij0lQXFQbwY97lmZyaJprZNcREuNHTV-VBIqVss_P-mBpggUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/JDK_tiYf8huumZpGAVFx4yJasDN3fDcdtTKJos6ErPWiHJJQnAQFhDZyH3S0qHVfUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/ps8wDJCnO-3Om2JjFeepkSbjjX3ukByaDkPotUILCBfgRj65iL7qOjFRHPW6Zc2AUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/SEa40rJKNZvntR50SQ2VvPat97OzHiKmv0po6gcmHYCOwSfE33qzmq9Cvz0tp7vlUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/oW1_AOOGOnzEC3W7EBwoVuQGuVEG5SFLHAk8kknF4V-Zse04EPAl4gPqb_OF-Io5UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/gXBXRvPxOlu_3_s04IJpz2eZwDhEPQf6E8gzFJbj6NWxXxrTt39ceThk8Jw0dkoHUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/_He3932dN1JjluGKQ8IREbNRTd8G8sxZOdGmS250tPVBFcTIR2FxwLP9ibZITq-kUBBCaBtJvKU_sxCtKYAYUQ.jpg",2022-07-1718:13,太阳岛风景区,哈尔滨太阳岛现在免费。地铁有一站正对太阳岛大门儿。其它的都没怎么看好，里边儿野餐露营的确是个不错的地方。不会搭帐篷也没问题，找个树荫凉地垫儿一铺、东西一摆、往上一坐，晒到了就往边儿上拽拽地垫儿。最喜欢这里的理由有俩，第一个是不让生明火，没有烧烤的烟到处飞。第二个就是上厕所方便还干净。水阁云天的南边儿有一块儿地方有地台，靠水边儿。早的话可以过去抢个地方，各个地台距离有点儿近，一块儿上边儿人多声一大，整个这片儿就是闹哄哄的。只有黄色长条牌子上写着野餐、帐篷休闲区的草地可以搭帐篷野餐，没有的就不要乱踩了。其实并不是五点多就闭园，只是有些园区的服务五点多就停止服务了。野营的还是可以野营，溜达的还是可以溜达的，我最晚待到快八点，后边儿就不知道了。不在乎成本和时间的其实最好还是下午三点多过来，到了正好错过中午热的时候，阳光也够，人也走了很多，整个清凉清静的晚餐真挺好的，总比大早上跑过来又要抢车位、又要抢露营的地方、还闹哄哄一堆人一堆帐篷天幕舒服很多。两个人的话强烈建议下午晚点儿过来，帐篷天幕都省了。
yming0000,https://www.dianping.com/member/30140256,"https://qcloud.dpfile.com/pc/Vtoynag8TZX6fwgAL9itBqNvpXb7PB5z-gZbHJb72aqCkdSnLOf9tJPK79IuQRZOUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/_THuCrMaUlUKOOsrwS8PO4Iezh9pF0iOMd-WWBqIZPgmeUU3za4ZRqlwa7LjsgdhUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/TEVNi8l2horCqNpHlPSwY2ARsuqRAnFrIrXTOdocOjjAnJVL-RRb79aUIahHpq_xUBBCaBtJvKU_sxCtKYAYUQ.jpg",2022-07-1716:25,太阳岛风景区,头伏第一天，竟然让人有初秋的感觉，这种天气真的太适合带着孩子出来玩了，地铁二号线直接到太阳岛入口，比开车来省心多了。推荐带孩子来野餐的可以把帐篷支在笨熊乐园和小吃街附近的草坪上，不但离入口近，而且去乐园、买吃的或者租车、去沙滩都非常方便。笨熊乐园比较适合1.2米以上的孩子玩，好多设备都需要家长买陪同票的确是挺坑的，不过好在孩子玩的很开心。对了，太阳岛里有KFC了，简直是有娃家庭的福音，嫌小吃不卫生的可以选择去KFC
不愿对,https://www.dianping.com/member/15951717,"https://qcloud.dpfile.com/pc/79_NWJBC3BpFth1T9LHYsZmoLCYsL5GRFKI7wF6UaZ9hpExhvN8ZlLQzITnJG0i9UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/Y1WWb0DxK6WCM6mH-Sy7Y8VdHZujpLhn_t4-1SQxTUHPMJYRtndZBmvXeOkzn5c7UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/lw3Y5UTsQ-jBsFLi_yev1QLFW_Pyo04wFMB6EtdWbvzNBhVzUF2u5izergAVUmz5UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/rTuGpOkFOy8bb6DzC4kBVjOw88RlRNKTuEdiSargsIOilAtN0HhbITjGdWKFRLIvUBBCaBtJvKU_sxCtKYAYUQ.jpg",2022-07-1714:18,太阳岛风景区,作为地道的哈尔滨人，上一次去太阳岛公园还是4年前的冬天，去看的雪博会！距离上一次在夏天出现在太阳岛公园已经没有什么印象了，十几年应该是有了！太阳岛公园现在除了水阁云天，还有天鹅湖、鹿苑……鹿苑里散养的梅花鹿应该是孩子们的最爱！10元一份鹿粮，可以进一个人！鹿粮太少，鹿太聪明，鹿粮秒没的节奏！感谢观光车，拯救了我的双脚！25元一张车票，绝对值得！不收门票，提前预约即可！
gabenggabeng,https://www.dianping.com/member/31463792,,2022-07-1612:33,太阳岛风景区,水阁云天的游船不要坐啊！！！！服务态度极其恶劣，好像欠他钱似的
dpuser_3765196096,https://www.dianping.com/member/2574037522,,2022-07-1420:55,太阳岛风景区,之前太阳岛风景区还是收费收门票的，现在也都免费了，在门口预约扫码就可以了，作为哈尔滨的这个城市名片来说，是一个集山水风景和自然环境结合为一体的自然景观。美丽的太阳岛，阳光多么晴朗，全家人周末在一起聚会是一个好去处
王mini,https://www.dianping.com/member/750780792,"https://qcloud.dpfile.com/pc/YEoJiteSRGVC1c-0sPsDcpBEOwFqwv96DOlv-vD8QbQy1zDhEIHXlm-yOFRwYHe8UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/uCnUX13Umbu62MU31IzV0euSnemRyMn308InhFKVjA2ii28wB2zd7O8vrrSwgw_-UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/p-1AR3jnfAFUBPdBGWaMCC23-gDmOexQCA52NJ62UCT8oaXsIpp9MB0UnLe-pekiUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/9hAu-0sw8jfOZ4z58NnTw5DjiZhLvbplqu3yesSOpNjE6k5QSHnK8Z3Dl8GWJDoIUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/Y4Zb1WWOLU3y2ZnrRlv8Q5PYSZyiS9IRoKrOgYHQnR6StZp1pir4TITGqc3N8Qk0UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/mNZwW0R9Yo6q55098UTyzWJUuQGeGugzzddayVONRTcBWAAOTZY1oNPESp6NDsjPUBBCaBtJvKU_sxCtKYAYUQ.jpg",2022-07-1409:48,太阳岛风景区,遛娃拍照好去处，每年都得去好几次。鹿苑，十块钱一份粮，里面的鹿特别野蛮，看见粮就疯了一样去抢，吃完就跑，很无情沙滩，玩的小朋友特别多小吃街，味道一般，价格偏高，主要怕坏肚子这里有肯德基还是挺好的。干净又卫生。
匿名用户,,https://qcloud.dpfile.com/pc/kHZ0xn2KuWXI_U-hFr0AOb-iz5-2k0q4L8wpvjhEmGhmaSQJ8TK3_1NPuLHKtCDJUBBCaBtJvKU_sxCtKYAYUQ.jpg,2022-07-1409:14,太阳岛风景区,坐船去的太阳岛，2块钱，回来时候娃娃想体验一下缆车是50元一个人，好几年没去过太阳岛，里面真的是太大了，带着孩子没有全部走完，走到了游乐场，小吃街的东西也慢多的，天气太热，有点吃不下去呢，戴个帐篷很开心
ALICIA,https://www.dianping.com/member/1063804456,"https://qcloud.dpfile.com/pc/rqq-qLuBC2qU6Wbdp4Anafl8ONLCN68jj8o_77MF0CdvdVcNSTqWE4-3Dq_M-20LUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/9hTk0qG5sUefbMfmuRBrHlDkmTiue0lrujV2vf5QqnPuSu5TbKeOULOp8oATRdGXUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/xC4uHacIHgWJ058iFKTfB6qpmzCRzxxB7o5adntdAj4xdLoRHqFqHfD4dsb6KVGOUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/tHYETEA_yc-tRNGGRFPEjJtkpMFZsSM0UV8kBj4cOJd6862w-G7g9eiPOLs6BHfFUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/Lr-s1Zo-n1At0XohmmYDUSrKCXKmmHlWFC1zbb-PAQFOQ39nNWx1F0uwB4Cj8tmcUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/RdAzLAXOH14cyOsnT8TZStsxvmZ4g4KTAhlyEtqoiO0SR3HrxF06qhzYBi8l30UNUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/1adn5N38dzpaZKZYO1S7SGCiDD9HGKWCuuF5x3xCX3Ys9uAtuNQ0pO2aiILVCJezUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/FLE0I1zNY2DouLFjquKkTbYXJnaVnv_zvnDoq9QFcmclRlC3lm-LGeiVF3geNNZ5UBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/38-lk5pDSQAOorUTz1_mPD_QxHmXC8AtmwgTiDtJMhOKM575iB9AOhB4C1fUrPe1UBBCaBtJvKU_sxCtKYAYUQ.jpg",2022-07-1220:39,太阳岛风景区,太阳岛公园一到夏天真的超级美丽啊，周天人好多啊，天气特别好，拍照打卡圣地，太阳岛可能是每个哈尔滨人都喜欢的地方，闲暇时光约上三五好友来到太阳岛，支上帐篷。一起体验大自然的美丽，享受阳光，休闲又惬意
dpuser_2746160338,https://www.dianping.com/member/1559227567,,2022-07-1116:44,太阳岛风景区,很热，小景点没有意思，大景点收费，瀑布也很差
抹茶喵喵,https://www.dianping.com/member/1305717263,"https://qcloud.dpfile.com/pc/sivAThik-XjkAQEu-vV4bSZP2Bv8Ub0yqeFFTj9Og3SPkkR6UaHSFlN68_JFSdLBUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/wsXpSEtlYzgPOTWNtsIo07h0nvvm7KAjaFBzwedmQibLBhgUWjaZzwwNQCsJqjPGUBBCaBtJvKU_sxCtKYAYUQ.jpg,https://qcloud.dpfile.com/pc/RhXYaNVUpRRzSm26l1Z-JZfZ492T9mM9ILjeL1SPe0Bn8lJLoDsYSlSaIHB9YF0FUBBCaBtJvKU_sxCtKYAYUQ.jpg",2022-07-1116:10,太阳岛风景区,遛娃胜地，每年都会来逛逛走走，找个草坪坐下来野餐，今年在太阳岛的码头还开设了浅水沙滩区，在江南九站就可以坐船直达，可以让小朋友安全的玩水，有需要的可以租借帐篷，还有清水冲洗水池，在家门口就能感受到海边的感觉，挺棒的……
